item_code,desc,category,qty,unit,net,currency,vat_rate,in_stock
D0001,Nori Sheets,dry,500.0,pcs,5.25,EUR,0.13,true
D0002,Sushi Rice,dry,10.0,kg,8.699999999999999,EUR,0.13,true
D0003,Rice Vinegar,dry,6.0,lt,7.39,EUR,0.13,true
D0004,Soy Sauce,dry,6.0,lt,6.59,EUR,0.13,true
D0005,Wasabi Paste,dry,430.0,g,3.94,EUR,0.13,true
D0006,Pickled Ginger,dry,10.0,kg,3.94,EUR,0.13,true
D0007,Sesame Seeds White,dry,5000.0,g,3.35,EUR,0.13,true
D0008,Sesame Seeds Black,dry,5000.0,g,8.199999999999999,EUR,0.13,true
D0009,Panko Breadcrumbs,dry,10.0,kg,6.61,EUR,0.13,true
D0010,Tempura Batter Mix,dry,10.0,kg,7.25,EUR,0.13,true
D0011,Kewpie Mayo,dry,6.0,kg,3.12,EUR,0.13,true
D0012,Sriracha Sauce,dry,5460.0,ml,8.82,EUR,0.13,true
D0013,Miso Paste,dry,10.0,kg,7.99,EUR,0.13,true
D0014,Ramen Noodles,dry,4000.0,g,4.27,EUR,0.13,true
D0015,Udon Noodles,dry,3000.0,g,4.09,EUR,0.13,true
D0016,Soba Noodles,dry,3600.0,g,4.1,EUR,0.13,true
D0017,Seaweed Salad Dry,dry,2000.0,g,4.83,EUR,0.13,true
D0018,Tonkatsu Sauce,dry,6.0,lt,6.15,EUR,0.13,true
D0019,Mirin,dry,6.0,lt,5.59,EUR,0.13,true
D0020,Sake Cooking,dry,6.0,lt,4.75,EUR,0.13,true
D0021,Ponzu,dry,6.0,lt,6.67,EUR,0.13,true
D0022,Teriyaki Sauce,dry,6.0,lt,3.84,EUR,0.13,true
D0023,Chili Oil,dry,3000.0,ml,4.75,EUR,0.13,true
D0024,Bamboo Shoots,dry,4800.0,g,5.2,EUR,0.13,true
D0025,Edamame (Dry Snack),dry,2000.0,g,5.74,EUR,0.13,true
D0026,Furikake,dry,1000.0,g,7.71,EUR,0.13,true
D0027,Matcha Powder,dry,2000.0,g,4.2,EUR,0.13,true
D0028,Coconut Milk,dry,4800.0,ml,6.09,EUR,0.13,true
D0029,Curry Paste,dry,4800.0,g,6.55,EUR,0.13,true
D0030,Gyoza Wrappers (Dry),dry,6000.0,g,3.28,EUR,0.13,true
F0001,Salmon Fillet (Frozen),frozen,10.0,kg,20.15,EUR,0.13,true
F0002,Tuna Saku Block (Frozen),frozen,5.0,kg,19.68,EUR,0.13,true
F0003,Ebi Shrimp (Frozen),frozen,10.0,kg,9.300000000000001,EUR,0.13,true
F0004,Octopus Slices (Frozen),frozen,5.0,kg,48.56,EUR,0.13,true
F0005,Surimi Sticks (Frozen),frozen,10.0,kg,28.9,EUR,0.13,true
F0006,Gyoza (Frozen),frozen,10.0,kg,39.75,EUR,0.13,true
F0007,Chicken Karaage (Frozen),frozen,10.0,kg,14.09,EUR,0.13,true
F0008,Vegetable Spring Rolls (Frozen),frozen,10.0,kg,9.949999999999999,EUR,0.13,true
F0009,Tempura Shrimp (Frozen),frozen,10.0,kg,21.68,EUR,0.13,true
F0010,Salmon Roe (Frozen),frozen,2000.0,g,16.8,EUR,0.13,true
F0011,Unagi Eel Fillet (Frozen),frozen,5.0,kg,10.44,EUR,0.13,true
F0012,Crab Meat (Frozen),frozen,5000.0,g,17.9,EUR,0.13,true
F0013,Seaweed Salad (Frozen),frozen,10.0,kg,8.69,EUR,0.13,true
F0014,Mango Chunks (Frozen),frozen,10.0,kg,26.19,EUR,0.13,true
F0015,Avocado Pulp (Frozen),frozen,10.0,kg,13.18,EUR,0.13,true
F0016,Mixed Berries (Frozen),frozen,10.0,kg,21.25,EUR,0.13,true
F0017,Wakame (Frozen),frozen,10.0,kg,14.23,EUR,0.13,true
F0018,Scallops (Frozen),frozen,5.0,kg,18.4,EUR,0.13,true
F0019,Squid Rings (Frozen),frozen,10.0,kg,21.83,EUR,0.13,true
F0020,Fish Balls (Frozen),frozen,10.0,kg,11.7,EUR,0.13,true
F0021,Yakitori Skewers (Frozen),frozen,10.0,kg,27.39,EUR,0.13,true
F0022,Beef Slices (Frozen),frozen,5.0,kg,23.5,EUR,0.13,true
F0023,Pork Belly Slices (Frozen),frozen,5.0,kg,26.79,EUR,0.13,true
F0024,Vegetable Mix (Frozen),frozen,10.0,kg,25.9,EUR,0.13,true
F0025,Udon Noodles (Frozen),frozen,10.0,kg,19.96,EUR,0.13,true
F0026,Sushi Rice Cooked (Frozen),frozen,10.0,kg,26.44,EUR,0.13,true
F0027,Mochi Ice Cream (Frozen),frozen,72.0,pcs,9.77,EUR,0.13,true
F0028,Takoyaki (Frozen),frozen,10.0,kg,11.92,EUR,0.13,true
F0029,Kani Salad (Frozen),frozen,10.0,kg,8.9,EUR,0.13,true
F0030,Salmon Belly (Frozen),frozen,5.0,kg,14.51,EUR,0.13,true
