sku,name,category,pack_size,pack_unit,price,currency,vat_rate,in_stock
148074,Blackberries εισαγωγής (125g),Οπωροπωλείο,1,pcs,3.07,EUR,0.13,true
140361,Blueberries εισαγωγής (125g),Οπωροπωλείο,1,pcs,1.25,EUR,0.13,true
107462,Grapefruit κόκκινα εγχώρια,Οπωροπωλείο,1,pcs,1.40,EUR,0.13,true
107461,Grapefruit λευκά εγχώρια,Οπωροπωλείο,1,pcs,1.22,EUR,0.13,true
103662,Iceberg εισαγωγής,Οπωροπωλείο,1,pcs,2.09,EUR,0.13,true
140363,Raspberries εισαγωγής (125g),Οπωροπωλείο,1,pcs,2.92,EUR,0.13,true
159310,Άνηθος εγχώριος,Οπωροπωλείο,1,pcs,0.67,EUR,0.13,true
126921,Αβοκάντο εισαγωγής,Οπωροπωλείο,1,pcs,3.55,EUR,0.13,true
126959,Αγγουράκια εγχώρια,Οπωροπωλείο,1,pcs,2.97,EUR,0.13,true
120555,Αγγούρια εγχώρια,Οπωροπωλείο,1,pcs,0.85,EUR,0.13,true
133216,Αγγούρια Κνωσσού βιολογικά (bio) εγχώρια,Οπωροπωλείο,1,pcs,4.25,EUR,0.13,true
155630,ΑΓΡΟΚΗΠΟΣ ΧΑΛΒΑΤΖΗ κολοκύθα στον ατμό 400g,Οπωροπωλείο,1,pcs,2.80,EUR,0.13,true
202857,ΑΓΡΟΚΗΠΟΣ ΧΑΛΒΑΤΖΗ λαχανικά με κους κους 220g,Οπωροπωλείο,1,pcs,3.91,EUR,0.13,true
202859,ΑΓΡΟΚΗΠΟΣ ΧΑΛΒΑΤΖΗ λαχανικά με ρεβύθια και κινόα 220g,Οπωροπωλείο,1,pcs,3.91,EUR,0.13,true
202858,ΑΓΡΟΚΗΠΟΣ ΧΑΛΒΑΤΖΗ λαχανικά στον ατμό με πλιγούρι και κινόα 220g,Οπωροπωλείο,1,pcs,3.91,EUR,0.13,true
120388,Ακτινίδια βιολογικά (bio) εγχώρια,Οπωροπωλείο,1,pcs,3.42,EUR,0.13,true
107481,Ακτινίδια εγχώρια,Οπωροπωλείο,1,pcs,1.99,EUR,0.13,true
127023,Ανανάς χρυσός εισαγωγής,Οπωροπωλείο,1,pcs,1.58,EUR,0.13,true
113093,ΑΝΑΤΟΛΗ Γλυκάνισος ολόκληρος (30g),Οπωροπωλείο,1,pcs,0.76,EUR,0.13,true
100976,ΑΝΑΤΟΛΗ Ρίγανη (50g),Οπωροπωλείο,1,pcs,1.39,EUR,0.13,true
101127,Αντίδια εγχώρια,Οπωροπωλείο,1,pcs,1.44,EUR,0.13,true
225722,Αποξηραμένα μανιτάρια πορτσίνι σε κουτί 30g,Οπωροπωλείο,1,pcs,4.20,EUR,0.13,true
204638,ΑΠΟΣΤΟΛΟΥ μάραθο άκοπο (100gr),Οπωροπωλείο,1,pcs,1.71,EUR,0.13,true
107467,Αχλάδια κρυστάλλια εγχώρια,Οπωροπωλείο,1,pcs,1.79,EUR,0.13,true
110350,Αχλάδια κρυστάλλια εγχώρια,Οπωροπωλείο,1,pcs,1.72,EUR,0.13,true
136059,Αχλάδια φέτελ βιολογικά (bio) εισαγωγής,Οπωροπωλείο,1,pcs,6.09,EUR,0.13,true
159437,Βαλεριάνα εγχώρια (100g),Οπωροπωλείο,1,pcs,1.56,EUR,0.13,true
113988,Βανίλιες εγχώριες,Οπωροπωλείο,1,pcs,2.40,EUR,0.13,true
129135,Βασιλικός MASTER CHEF (155g),Οπωροπωλείο,1,pcs,2.39,EUR,0.13,true
144214,Βασιλικός MASTER CHEF (500g),Οπωροπωλείο,1,pcs,4.60,EUR,0.13,true
226881,Βασιλομανίταρα αποξηραμένα Ε.Ε. 500g,Οπωροπωλείο,1,pcs,60.00,EUR,0.13,true
226850,Βασιλομανίταρα αποξηραμένα τρίμμα Ε.Ε. 500g,Οπωροπωλείο,1,pcs,50.00,EUR,0.13,true
107520,Γλυκοπατάτες κόκκινες εγχώριες,Οπωροπωλείο,1,pcs,1.59,EUR,0.13,true
144210,Δάφνη MASTER CHEF σε φύλλα (250g),Οπωροπωλείο,1,pcs,5.84,EUR,0.13,true
122712,Δεντρολίβανο MASTER CHEF (160g),Οπωροπωλείο,1,pcs,2.65,EUR,0.13,true
152841,Δεντρολίβανο Μαραθώνα (25g),Οπωροπωλείο,1,pcs,1.55,EUR,0.13,true
135525,Δυόσμος MASTER CHEF τριμμένος (130g),Οπωροπωλείο,1,pcs,2.57,EUR,0.13,true
151471,Δυόσμος εγχώριος,Οπωροπωλείο,1,pcs,1.01,EUR,0.13,true
108179,Δυόσμος ΗΛΙΟΣ (500g),Οπωροπωλείο,1,pcs,5.24,EUR,0.13,true
101556,Δυόσμος ΙΝΔΙΑ (500g),Οπωροπωλείο,1,pcs,5.14,EUR,0.13,true
152823,Δυόσμος Μαραθώνα (25g),Οπωροπωλείο,1,pcs,1.08,EUR,0.13,true
154212,Δυόσμος σε γλαστράκι (11cm),Οπωροπωλείο,1,pcs,1.70,EUR,0.13,true
160105,Ελληνικά φύλλα σαλάτα ανάμεικτη Baby Leaf 1kg,Οπωροπωλείο,1,pcs,6.65,EUR,0.13,true
109802,Εστραγκόν MASTER CHEF (70g),Οπωροπωλείο,1,pcs,4.48,EUR,0.13,true
204639,ΗΛΙΟΣ δεντρολίβανο σε γυάλινο βάζο 70g,Οπωροπωλείο,1,pcs,2.71,EUR,0.13,true
204640,ΗΛΙΟΣ εστραγκόν σε γυάλινο βάζο 35g,Οπωροπωλείο,1,pcs,2.98,EUR,0.13,true
204667,ΗΛΙΟΣ θυμάρι σε γυάλινο βάζο 100g,Οπωροπωλείο,1,pcs,2.76,EUR,0.13,true
171701,Θρούμπι ΑΠΟΣΤΟΛΟΥ (100g),Οπωροπωλείο,1,pcs,2.04,EUR,0.13,true
125613,Θυμάρι MASTER CHEF (160g),Οπωροπωλείο,1,pcs,2.34,EUR,0.13,true
152511,Κάστανα ολόκληρα καθαρισμένα εισαγωγής 200g,Οπωροπωλείο,1,pcs,2.81,EUR,0.13,true
153085,Κάστανα ολόκληρα προβρασμένα Γαλλίας (400g),Οπωροπωλείο,1,pcs,5.73,EUR,0.13,true
160640,Κάστανα χοντρά εγχώρια,Οπωροπωλείο,1,pcs,5.84,EUR,0.13,true
154316,Καλαμπόκι προβρασμένο εγχώριο (400g),Οπωροπωλείο,1,pcs,2.80,EUR,0.13,true
140506,Καρότα βιολογικά (bio) εγχώρια,Οπωροπωλείο,1,pcs,1.96,EUR,0.13,true
146181,Καρότα βιολογικά (bio) εισαγωγής,Οπωροπωλείο,1,pcs,1.94,EUR,0.13,true
114022,Καρότα εγχώρια 5kg,Οπωροπωλείο,1,pcs,3.15,EUR,0.13,true
102992,Καρύδα εισαγωγής,Οπωροπωλείο,1,pcs,2.01,EUR,0.13,true
139756,Κολοκυθάκια βιολογικά (bio) εγχώρια,Οπωροπωλείο,1,pcs,5.77,EUR,0.13,true
166430,Κολοκύθα butternut εγχώρια,Οπωροπωλείο,1,pcs,0.92,EUR,0.13,true
166432,Κολοκύθα muscat εγχώρια,Οπωροπωλείο,1,pcs,0.92,EUR,0.13,true
146220,Κολοκύθια εγχώρια,Οπωροπωλείο,1,pcs,2.64,EUR,0.13,true
108974,Κολοκύθια εισαγωγής,Οπωροπωλείο,1,pcs,3.30,EUR,0.13,true
107523,Κολοκύθια στρογγυλά εγχώρια,Οπωροπωλείο,1,pcs,3.07,EUR,0.13,true
133212,Κουνουπίδι εγχώριο,Οπωροπωλείο,1,pcs,1.92,EUR,0.13,true
108422,Κουνουπίδι εισαγωγής,Οπωροπωλείο,1,pcs,1.89,EUR,0.13,true
217572,ΚΟΥΡΙΚΟΣ ρίγανη Ελληνική 250g,Οπωροπωλείο,1,pcs,2.56,EUR,0.13,true
152183,Κρεμμυδάκια φρέσκα εγχώρια,Οπωροπωλείο,1,pcs,2.27,EUR,0.13,true
154645,Κρεμμύδια κοκκάρι στιφάδο,Οπωροπωλείο,1,pcs,1.37,EUR,0.13,true
162073,Κρεμμύδια κόκκινα ξερά 50-70 εγχώρια,Οπωροπωλείο,1,pcs,0.65,EUR,0.13,true
166205,Κρεμμύδια κόκκινα ξερά εγχώρια 50-70mm,Οπωροπωλείο,1,pcs,0.57,EUR,0.13,true
166206,Κρεμμύδια κόκκινα ξερά εγχώρια 70-90mm,Οπωροπωλείο,1,pcs,0.54,EUR,0.13,true
156406,Κρεμμύδια ξανθά βιολογικά (bio) εγχώρια,Οπωροπωλείο,1,pcs,1.70,EUR,0.13,true
162074,Κρεμμύδια ξανθά ξερά 50-70 εγχώρια,Οπωροπωλείο,1,pcs,0.65,EUR,0.13,true
166318,Κρεμμύδια ξανθά ξερά 50-70 εγχώρια,Οπωροπωλείο,1,pcs,0.65,EUR,0.13,true
126881,Κρεμμύδια ξερά βιολογικά (bio) εγχώρια,Οπωροπωλείο,1,pcs,1.70,EUR,0.13,true
154100,Κόλιανδρος σε γλαστράκι (11cm),Οπωροπωλείο,1,pcs,1.70,EUR,0.13,true
169952,Λάιμ εισαγωγής,Οπωροπωλείο,1,pcs,3.46,EUR,0.13,true
101128,Λάχανο άσπρο εγχώριο,Οπωροπωλείο,1,pcs,0.38,EUR,0.13,true
107505,Λάχανο κινέζικο εγχώριο,Οπωροπωλείο,1,pcs,1.53,EUR,0.13,true
151478,Λάχανο κόκκινο εγχώριο,Οπωροπωλείο,1,pcs,0.82,EUR,0.13,true
141645,Λεμόνια βιολογικά (bio) εγχώρια (250g),Οπωροπωλείο,1,pcs,1.76,EUR,0.13,true
126844,Λεμόνια εγχώρια,Οπωροπωλείο,1,pcs,1.18,EUR,0.13,true
188904,Λεντινούλα πούδρα εισαγωγής (120g),Οπωροπωλείο,1,pcs,7.60,EUR,0.13,true
198814,Λεντινούλα φέτες αποξηραμένες Πολωνίας 25g,Οπωροπωλείο,1,pcs,3.80,EUR,0.13,true
110165,Λωτός εισαγωγής,Οπωροπωλείο,1,pcs,4.12,EUR,0.13,true
126923,Μάνγκο εισαγωγής,Οπωροπωλείο,1,pcs,2.73,EUR,0.13,true
101100,Μήλα fuji εγχώρια,Οπωροπωλείο,1,pcs,1.80,EUR,0.13,true
120351,Μήλα golden εγχώρια,Οπωροπωλείο,1,pcs,1.60,EUR,0.13,true
146091,Μήλα Granny Smith εγχώρια,Οπωροπωλείο,1,pcs,1.59,EUR,0.13,true
158748,Μήλα starking,Οπωροπωλείο,1,pcs,2.28,EUR,0.13,true
133217,Μήλα starking βιολογικά (bio) εγχώρια,Οπωροπωλείο,1,pcs,3.25,EUR,0.13,true
139697,Μήλα starking εγχώρια,Οπωροπωλείο,1,pcs,1.45,EUR,0.13,true
163003,Μήλα starking Πηλίου,Οπωροπωλείο,1,pcs,1.42,EUR,0.13,true
114144,Μήλα starking συσκευασμένα εγχώρια,Οπωροπωλείο,1,pcs,1.30,EUR,0.13,true
149257,Μήλα φιρίκια εγχώρια,Οπωροπωλείο,1,pcs,2.96,EUR,0.13,true
153856,Μανιτάρια agaricus mini Πολωνίας (~3kg),Οπωροπωλείο,1,pcs,3.15,EUR,0.13,true
145613,Μανιτάρια portobello εισαγωγής ~500g ανά τεμ.,Οπωροπωλείο,1,pcs,2.52,EUR,0.13,true
153504,Μανιτάρια καφέ shimeji Κίνας (150g),Οπωροπωλείο,1,pcs,1.19,EUR,0.13,true
201912,Μανιτάρια κορντισεπς αποξηραμένα Εισαγωγής 30g,Οπωροπωλείο,1,pcs,4.10,EUR,0.13,true
153503,Μανιτάρια λευκά shame ji Κίνας (150g),Οπωροπωλείο,1,pcs,1.19,EUR,0.13,true
139735,Μανιτάρια λευκά γίγας εισαγωγής,Οπωροπωλείο,1,pcs,3.67,EUR,0.13,true
132114,Μανιτάρια λευκά γίγας εισαγωγής (500g),Οπωροπωλείο,1,pcs,1.91,EUR,0.13,true
119311,Μανιτάρια λευκά εισαγωγής (500g),Οπωροπωλείο,1,pcs,1.74,EUR,0.13,true
159418,Μανιτάρια μαύρες τρομπέτες εισαγωγής(25g),Οπωροπωλείο,1,pcs,6.20,EUR,0.13,true
154019,Μανιτάρια μαύρη τρούφα (45g),Οπωροπωλείο,1,pcs,9.10,EUR,0.13,true
201665,Μανιτάρια μορχέλες αποξηραμένα Καναδά (25g),Οπωροπωλείο,1,pcs,12.10,EUR,0.13,true
159648,Μανιτάρια πλευρώτους (400g),Οπωροπωλείο,1,pcs,3.25,EUR,0.13,true
159647,Μανιτάρια πλευρώτους (500g),Οπωροπωλείο,1,pcs,2.98,EUR,0.13,true
127645,Μανιτάρια πλευρώτους εγχώρια,Οπωροπωλείο,1,pcs,5.75,EUR,0.13,true
127689,Μανιτάρια πλευρώτους εγχώρια (500g),Οπωροπωλείο,1,pcs,2.08,EUR,0.13,true
159417,Μανιτάρια ποικιλία του δάσους Εύβοιας (30g),Οπωροπωλείο,1,pcs,4.20,EUR,0.13,true
159427,Μανιτάρια ποικιλίας του δάσους Εύβοιας (80g),Οπωροπωλείο,1,pcs,7.50,EUR,0.13,true
225724,Μανιτάρια πορτσίνι σε πούδρα 25g,Οπωροπωλείο,1,pcs,2.70,EUR,0.13,true
133172,Μανταρίνια νόβα εγχώρια,Οπωροπωλείο,1,pcs,1.35,EUR,0.13,true
146121,Μαρούλι εισαγωγής,Οπωροπωλείο,1,pcs,0.99,EUR,0.13,true
154101,Μαϊντανό σε γλαστράκι (11cm),Οπωροπωλείο,1,pcs,1.70,EUR,0.13,true
105545,Μαϊντανός ΑΠΟΣΤΟΛΟΥ αφυδατωμένος (200g),Οπωροπωλείο,1,pcs,2.85,EUR,0.13,true
159313,Μαϊντανός εγχώριος,Οπωροπωλείο,1,pcs,0.52,EUR,0.13,true
114089,Μελιτζάνες τσακώνικες,Οπωροπωλείο,1,pcs,2.61,EUR,0.13,true
114025,Μελιτζάνες φλάσκες εγχώριες,Οπωροπωλείο,1,pcs,3.10,EUR,0.13,true
151534,Μπανάνες Chiquita Κεντρικής Αμερικής,Οπωροπωλείο,1,pcs,1.57,EUR,0.13,true
153919,Μπανάνες DOLE βιολογικές (bio) Εκουαδόρ,Οπωροπωλείο,1,pcs,1.68,EUR,0.13,true
151813,Μπανάνες Dole Κεντρικής Αμερικής,Οπωροπωλείο,1,pcs,1.52,EUR,0.13,true
124201,Μπανάνες εισαγωγής,Οπωροπωλείο,1,pcs,1.11,EUR,0.13,true
193729,ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ σαλάτα σπανάκι 250g,Οπωροπωλείο,1,pcs,1.90,EUR,0.13,true
146122,Μπρόκολο εγχώριο,Οπωροπωλείο,1,pcs,2.88,EUR,0.13,true
123032,Μπρόκολο εισαγωγής,Οπωροπωλείο,1,pcs,2.86,EUR,0.13,true
135179,Ντομάτες βιολογικές (bio) εγχώριες,Οπωροπωλείο,1,pcs,2.30,EUR,0.13,true
107504,Ντομάτες εγχώριες,Οπωροπωλείο,1,pcs,1.83,EUR,0.13,true
114018,Ντομάτες τσαμπί εγχώριες,Οπωροπωλείο,1,pcs,2.18,EUR,0.13,true
126873,Ντομάτες ψιλές εγχώριες,Οπωροπωλείο,1,pcs,1.28,EUR,0.13,true
156672,Ντοματίνια βελανίδι εγχώρια,Οπωροπωλείο,1,pcs,4.29,EUR,0.13,true
155180,Ντοματίνια βελανίδι εγχώρια (250g),Οπωροπωλείο,1,pcs,1.54,EUR,0.13,true
162931,Παντζάρια ΒΕΖΥΡΟΓΛΟΥ Baby Leaf εγχώρια (100g),Οπωροπωλείο,1,pcs,1.50,EUR,0.13,true
133213,Παντζάρια εγχώρια,Οπωροπωλείο,1,pcs,1.19,EUR,0.13,true
154751,Παντζάρια καθαρισμένα εγχώρια (500g),Οπωροπωλείο,1,pcs,1.82,EUR,0.13,true
187125,Πατάτες mini σε δίχτυ εισαγωγής,Οπωροπωλείο,1,pcs,1.54,EUR,0.13,true
152358,Πατάτες άπλυτες Γαλλίας,Οπωροπωλείο,1,pcs,0.57,EUR,0.13,true
127986,Πατάτες βιολογικές (bio) Εγχώριες,Οπωροπωλείο,1,pcs,1.70,EUR,0.13,true
126880,Πατάτες εγχώριες,Οπωροπωλείο,1,pcs,0.61,EUR,0.13,true
165007,Πατάτες εγχώριες,Οπωροπωλείο,1,pcs,0.60,EUR,0.13,true
152936,Πατάτες εισαγωγής σακί με τύρφη ~25kg,Οπωροπωλείο,1,pcs,0.57,EUR,0.13,true
161425,Πατάτες εισαγωγής συσκευασία με τύρφη ~10kg,Οπωροπωλείο,1,pcs,0.55,EUR,0.13,true
158731,Πατάτες Κύπρου 20kg,Οπωροπωλείο,1,pcs,1.14,EUR,0.13,true
158732,Πατάτες Κύπρου συσκευασμένες (3kg),Οπωροπωλείο,1,pcs,1.20,EUR,0.13,true
153358,Πατάτες πλυμένες Γαλλίας,Οπωροπωλείο,1,pcs,0.75,EUR,0.13,true
110039,Πιπεριές ανάμεικτες εισαγωγής (450g),Οπωροπωλείο,1,pcs,2.12,EUR,0.13,true
120369,Πιπεριές κέρατο εγχώριες,Οπωροπωλείο,1,pcs,3.11,EUR,0.13,true
126960,Πιπεριές κίτρινες εισαγωγής,Οπωροπωλείο,1,pcs,3.67,EUR,0.13,true
151740,Πιπεριές καυτερές εγχώριες,Οπωροπωλείο,1,pcs,2.82,EUR,0.13,true
114090,Πιπεριές κόκκινες εισαγωγής,Οπωροπωλείο,1,pcs,3.26,EUR,0.13,true
141634,Πιπεριές κόκκινες καυτερές εισαγωγής,Οπωροπωλείο,1,pcs,5.68,EUR,0.13,true
114017,Πιπεριές ξανθές εγχώριες,Οπωροπωλείο,1,pcs,3.03,EUR,0.13,true
133208,Πιπεριές πορτοκαλί εισαγωγής,Οπωροπωλείο,1,pcs,3.46,EUR,0.13,true
109888,Πιπεριές πράσινες βιολογικές (bio) εγχώριες,Οπωροπωλείο,1,pcs,3.48,EUR,0.13,true
133209,Πιπεριές πράσινες εγχώριες,Οπωροπωλείο,1,pcs,3.03,EUR,0.13,true
126872,Πιπεριές Φλωρίνης εγχώριες,Οπωροπωλείο,1,pcs,3.24,EUR,0.13,true
122142,Πιπερόριζα (Ginger) εισαγωγής,Οπωροπωλείο,1,pcs,3.35,EUR,0.13,true
171520,Ποικιλία φρέσκων μανιταριών (300g),Οπωροπωλείο,1,pcs,3.46,EUR,0.13,true
165008,Πορτοκάλια valencia σε διχτάκι εγχώρια,Οπωροπωλείο,1,pcs,0.88,EUR,0.13,true
139693,Πορτοκάλια ναβαλίνες βιολογικά (bio) εγχώρια,Οπωροπωλείο,1,pcs,1.48,EUR,0.13,true
107466,Πορτοκάλια ναβαλίνες εγχώρια,Οπωροπωλείο,1,pcs,0.86,EUR,0.13,true
165539,Πορτοκάλια ναβαλίνες εγχώρια,Οπωροπωλείο,1,pcs,0.70,EUR,0.13,true
165538,Πορτοκάλια χυμού ναβαλίνες εγχώρια,Οπωροπωλείο,1,pcs,0.70,EUR,0.13,true
101129,Πράσα εγχώρια,Οπωροπωλείο,1,pcs,1.55,EUR,0.13,true
135192,Ρέβες εισαγωγής,Οπωροπωλείο,1,pcs,1.27,EUR,0.13,true
122718,Ρίγανη MASTER CHEF (180g),Οπωροπωλείο,1,pcs,2.46,EUR,0.13,true
118508,Ρίγανη MASTER CHEF (500g),Οπωροπωλείο,1,pcs,3.43,EUR,0.13,true
125761,Ρίγανη ΗΛΙΟΣ (500g),Οπωροπωλείο,1,pcs,4.03,EUR,0.13,true
113752,Ρίγανη ΗΛΙΟΣ (50g),Οπωροπωλείο,1,pcs,1.13,EUR,0.13,true
133723,Ρίγανη ΙΝΔΙΑ (500g),Οπωροπωλείο,1,pcs,4.62,EUR,0.13,true
114093,Ρίγανη ΙΝΔΙΑ (50g),Οπωροπωλείο,1,pcs,1.16,EUR,0.13,true
151480,Ραδίκια άγρια καλλιεργημένα εγχώρια,Οπωροπωλείο,1,pcs,1.56,EUR,0.13,true
101132,Ραντίτσιο εγχώριο,Οπωροπωλείο,1,pcs,2.20,EUR,0.13,true
107507,Ραπανάκια εισαγωγής (125g),Οπωροπωλείο,1,pcs,0.77,EUR,0.13,true
160087,Ρόκα baby άγρια ΠΕΡΙΒΟΛΙΑ ΒΕΖΥΡΟΓΛΟΥ Φρέσκα Φύλλα Ελληνικά (1kg),Οπωροπωλείο,1,pcs,6.10,EUR,0.13,true
133214,Ρόκα ματσάκι εγχώρια (100g),Οπωροπωλείο,1,pcs,0.62,EUR,0.13,true
146123,Σέλερι εγχώριο,Οπωροπωλείο,1,pcs,1.55,EUR,0.13,true
184761,Σαλάτα BABY LEAF πιπεράτη Ημαθίας (150g),Οπωροπωλείο,1,pcs,1.56,EUR,0.13,true
200574,Σαλάτα BEZΙΡΟΓΛΟΥ Kale Mix Baby Leaf (150g),Οπωροπωλείο,1,pcs,1.42,EUR,0.13,true
200576,Σαλάτα ΒΕΖΙΡΟΓΛΟΥ Super Mix Baby Leaf (150g),Οπωροπωλείο,1,pcs,1.68,EUR,0.13,true
200575,Σαλάτα ΒΕΖΙΡΟΓΛΟΥ Valeriana Mix Baby Leaf (150g),Οπωροπωλείο,1,pcs,1.75,EUR,0.13,true
200573,Σαλάτα ΒΕΖΙΡΟΓΛΟΥ ιταλική (150g),Οπωροπωλείο,1,pcs,1.55,EUR,0.13,true
101130,Σαλάτα εγχώρια,Οπωροπωλείο,1,pcs,0.78,EUR,0.13,true
201772,Σαλάτα ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ Δροσάτη (200gr),Οπωροπωλείο,1,pcs,1.53,EUR,0.13,true
120371,Σαλάτα πράσινη κατσαρή εγχώρια,Οπωροπωλείο,1,pcs,0.78,EUR,0.13,true
200572,Σαλάτα τραγανή ΒΕΖΙΡΟΓΛΟΥ Baby Leaf (150g),Οπωροπωλείο,1,pcs,1.55,EUR,0.13,true
116441,Σελινόριζα εισαγωγής,Οπωροπωλείο,1,pcs,1.05,EUR,0.13,true
120384,Σικορέ εισαγωγής,Οπωροπωλείο,1,pcs,4.16,EUR,0.13,true
141033,Σκόρδα εισαγωγής,Οπωροπωλείο,1,pcs,4.12,EUR,0.13,true
140549,Σκόρδα εισαγωγής 3τεμ.,Οπωροπωλείο,1,pcs,1.13,EUR,0.13,true
151830,Σκόρδα σε λάδι και ρίγανη πολτοποιημένο (2kg),Οπωροπωλείο,1,pcs,12.40,EUR,0.13,true
171521,Σουβλάκι φρέσκων μανιταριών (250g),Οπωροπωλείο,1,pcs,2.98,EUR,0.13,true
183473,Σπανάκι εγχώριο,Οπωροπωλείο,1,pcs,1.82,EUR,0.13,true
114086,Σταφύλια σουλτανίνα εγχώρια,Οπωροπωλείο,1,pcs,2.59,EUR,0.13,true
154139,Σχοινόπρασο σε γλαστράκι (11cm),Οπωροπωλείο,1,pcs,1.70,EUR,0.13,true
152865,Τσάιβς Μαραθώνα (25g),Οπωροπωλείο,1,pcs,1.35,EUR,0.13,true
139736,Φινόκιο εισαγωγής,Οπωροπωλείο,1,pcs,2.30,EUR,0.13,true
146161,Φράουλες εγχώριες,Οπωροπωλείο,1,pcs,6.40,EUR,0.13,true
114087,Φραγκοστάφυλο εισαγωγής (125g),Οπωροπωλείο,1,pcs,3.50,EUR,0.13,true
159434,Φύλλα άγριας ρόκας ΠΕΡΙΒΟΛΙΑ ΒΕΖΥΡΟΓΛΟΥ (100g),Οπωροπωλείο,1,pcs,0.94,EUR,0.13,true
159435,Φύλλα σπανακιού ΠΕΡΙΟΒΟΛΙΑ ΒΕΖΥΡΟΓΛΟΥ (100g),Οπωροπωλείο,1,pcs,1.03,EUR,0.13,true
207909,ΧΑΛΒΑΤΖΗΣ παντζάρι ολόκληρο στον ατμό βιολογικό 400g και 100g δώρο,Οπωροπωλείο,1,pcs,2.68,EUR,0.13,true
215086,Χουρμάδες Sukkari 200g,Οπωροπωλείο,1,pcs,3.50,EUR,0.13,true
215085,Χουρμάδες με λευκή σοκολάτα 150g,Οπωροπωλείο,1,pcs,5.00,EUR,0.13,true
215083,Χουρμάδες με μαύρη σοκολάτα 100g,Οπωροπωλείο,1,pcs,5.00,EUR,0.13,true
215084,Χουρμάδες με σοκολάτα 100g,Οπωροπωλείο,1,pcs,5.00,EUR,0.13,true
185716,Χουρμάδες φυσικοί βασιλικοί Ισραήλ (250g),Οπωροπωλείο,1,pcs,3.03,EUR,0.13,true
